id,weeklySales
2_71_2012-11-02,5077.5554999999995
2_72_2012-11-02,78566.26360000002
2_74_2012-11-02,15875.5753
2_79_2012-11-02,33939.61449999998
2_80_2012-11-02,25852.66300000001
2_81_2012-11-02,31827.713400000008
2_82_2012-11-02,24719.162300000018
2_83_2012-11-02,5217.063399999998
2_85_2012-11-02,2633.5735999999997
2_87_2012-11-02,25765.037700000008
2_90_2012-11-02,101281.88029999999
2_91_2012-11-02,78210.15950000001
2_92_2012-11-02,169317.24050000004
2_93_2012-11-02,78915.6645
2_94_2012-11-02,65572.39349999998
2_95_2012-11-02,139656.90139999997
2_96_2012-11-02,37694.9234
2_97_2012-11-02,40461.50899999999
2_98_2012-11-02,14805.951799999992
2_99_2012-11-02,228.81840000000003
2_1_2012-11-09,30970.42329999999
2_2_2012-11-09,63899.13050000004
2_3_2012-11-09,13384.773799999994
2_4_2012-11-09,46079.60469999997
2_5_2012-11-09,46982.93150000001
2_6_2012-11-09,7842.626800000001
2_7_2012-11-09,54407.26700000002
2_8_2012-11-09,57543.22869999999
2_9_2012-11-09,38956.14510000001
2_10_2012-11-09,38230.81739999997
2_11_2012-11-09,22696.359299999993
2_12_2012-11-09,7134.969900000004
2_13_2012-11-09,48296.82950000002
2_14_2012-11-09,29605.946900000028
2_16_2012-11-09,7251.057899999997
2_17_2012-11-09,15112.140599999986
2_18_2012-11-09,20110.013000000006
2_19_2012-11-09,4042.901299999999
2_20_2012-11-09,5295.895900000003
2_21_2012-11-09,8717.640999999998
2_22_2012-11-09,17424.254299999993
2_23_2012-11-09,30401.503300000015
2_24_2012-11-09,9173.325200000001
2_25_2012-11-09,13815.896099999998
2_26_2012-11-09,10779.3652
2_27_2012-11-09,2417.3698
2_28_2012-11-09,949.1292000000004
2_29_2012-11-09,6934.505600000001
2_30_2012-11-09,3732.1936000000032
2_31_2012-11-09,3352.0759
2_32_2012-11-09,10161.8796
2_33_2012-11-09,9171.495300000002
2_34_2012-11-09,18493.6438
2_35_2012-11-09,3679.7483000000007
2_36_2012-11-09,2059.312300000001
2_37_2012-11-09,4475.805399999999
2_38_2012-11-09,83737.8816
2_40_2012-11-09,74967.84780000005
2_41_2012-11-09,4147.098500000001
2_42_2012-11-09,7907.3916
2_44_2012-11-09,7049.456700000002
2_45_2012-11-09,25.501800000000003
2_46_2012-11-09,26521.03489999998
2_48_2012-11-09,2501.0389999999998
2_49_2012-11-09,11421.185399999998
2_52_2012-11-09,5283.545900000002
2_54_2012-11-09,50.132400000000054
2_55_2012-11-09,23273.300199999983
2_56_2012-11-09,2412.8821000000003
2_58_2012-11-09,24571.559100000002
2_59_2012-11-09,3929.7442999999967
2_60_2012-11-09,401.4769
2_67_2012-11-09,10317.107299999994
2_71_2012-11-09,5619.2559
2_72_2012-11-09,85268.30770000003
2_74_2012-11-09,16134.1938
2_79_2012-11-09,31837.478499999997
2_80_2012-11-09,25447.058499999996
2_81_2012-11-09,32201.957999999995
2_82_2012-11-09,25145.560100000017
2_83_2012-11-09,5161.279799999999
2_85_2012-11-09,2671.232
2_87_2012-11-09,26691.654499999993
2_90_2012-11-09,103018.9474
2_91_2012-11-09,78059.9724
2_92_2012-11-09,167416.75400000002
2_93_2012-11-09,76194.58220000002
2_94_2012-11-09,63863.68150000001
2_95_2012-11-09,141412.4567
2_96_2012-11-09,40192.40919999999
2_97_2012-11-09,40954.31579999999
2_98_2012-11-09,15193.936699999993
2_99_2012-11-09,357.33810000000005
2_1_2012-11-16,31552.41170000001
2_2_2012-11-16,65293.369200000016
2_3_2012-11-16,16820.030300000002
2_4_2012-11-16,46489.81039999998
2_5_2012-11-16,53587.53030000001
2_6_2012-11-16,6877.4313
2_7_2012-11-16,53916.82290000001
2_8_2012-11-16,58317.3476
2_9_2012-11-16,43128.7815
2_10_2012-11-16,40788.9713
2_11_2012-11-16,23704.295
2_12_2012-11-16,6692.042199999997
2_13_2012-11-16,48134.76650000001
2_14_2012-11-16,31730.281100000022
2_16_2012-11-16,6165.880699999998
2_17_2012-11-16,15281.83879999999
2_18_2012-11-16,21047.5676
2_19_2012-11-16,4199.384799999999
2_20_2012-11-16,5443.360900000001
2_21_2012-11-16,9931.917199999996
2_22_2012-11-16,18784.9531
2_23_2012-11-16,31219.905000000006
2_24_2012-11-16,10338.692599999995
2_25_2012-11-16,13910.758399999997
2_26_2012-11-16,11182.722400000004
2_27_2012-11-16,2381.546699999999
2_28_2012-11-16,933.0580000000008
2_29_2012-11-16,7597.968700000002
2_30_2012-11-16,3672.764500000005
2_31_2012-11-16,3782.6662
2_32_2012-11-16,10439.693500000001
2_33_2012-11-16,9508.763400000005
2_34_2012-11-16,18379.665599999997
2_35_2012-11-16,4053.2374999999993
2_36_2012-11-16,2766.7016999999987
2_37_2012-11-16,4795.4913
2_38_2012-11-16,85501.58079999994
2_40_2012-11-16,77495.88100000004
2_41_2012-11-16,4214.255900000003
2_42_2012-11-16,7969.538000000001
2_44_2012-11-16,7928.794500000002
2_46_2012-11-16,27203.787999999993
2_48_2012-11-16,3564.0205999999994
2_49_2012-11-16,12087.916999999998
2_52_2012-11-16,4923.5664000000015
2_54_2012-11-16,435.4850999999998
2_55_2012-11-16,26186.923199999983
2_56_2012-11-16,2237.8296999999993
2_58_2012-11-16,23586.5191
2_59_2012-11-16,2886.8414999999995
2_60_2012-11-16,266.26000000000005
2_67_2012-11-16,10678.814999999997
2_71_2012-11-16,5417.944900000002
2_72_2012-11-16,92046.38270000003
2_74_2012-11-16,16537.382500000007
2_79_2012-11-16,32965.192299999995
2_80_2012-11-16,25882.3437
2_81_2012-11-16,32308.1356
2_82_2012-11-16,25945.159500000023
2_83_2012-11-16,5242.431299999999
2_85_2012-11-16,2931.3056
2_87_2012-11-16,29355.00939999999
2_90_2012-11-16,103545.70790000001
2_91_2012-11-16,78372.61240000003
2_92_2012-11-16,180467.02370000005
2_93_2012-11-16,74137.13370000006
2_94_2012-11-16,66278.54520000004
2_95_2012-11-16,140796.41360000003
2_96_2012-11-16,38320.9335
2_97_2012-11-16,40013.5027
2_98_2012-11-16,15153.989499999994
2_99_2012-11-16,312.8371000000001
2_1_2012-11-23,36054.7392
2_2_2012-11-23,73270.5968
2_3_2012-11-23,17528.17149999999
2_4_2012-11-23,67406.95990000003
2_5_2012-11-23,107719.20970000008
2_6_2012-11-23,22615.035799999987
2_7_2012-11-23,116795.12249999994
2_8_2012-11-23,58172.43020000002
2_9_2012-11-23,53011.181500000006
2_10_2012-11-23,44520.04999999998
2_11_2012-11-23,25606.64510000001
2_12_2012-11-23,7014.6283
2_13_2012-11-23,49013.04120000001
2_14_2012-11-23,59717.56039999997
2_16_2012-11-23,7744.488699999999
2_17_2012-11-23,21837.019799999987
2_18_2012-11-23,43445.38360000003
2_19_2012-11-23,4182.847299999999
2_20_2012-11-23,7968.545000000002
2_21_2012-11-23,11522.9219
2_22_2012-11-23,26341.994899999983
2_23_2012-11-23,37127.56779999998
2_24_2012-11-23,14999.7756
2_25_2012-11-23,15172.1394
2_26_2012-11-23,12868.95050000001
2_27_2012-11-23,2979.8779000000004
2_28_2012-11-23,861.6435000000005
2_29_2012-11-23,8780.944299999996
2_30_2012-11-23,3948.506700000002
2_31_2012-11-23,3611.3826000000013
2_32_2012-11-23,12194.089399999999
2_33_2012-11-23,14486.204999999994
2_34_2012-11-23,19738.518099999994
2_35_2012-11-23,4138.8192
2_36_2012-11-23,2733.5161
2_37_2012-11-23,4609.510700000002
2_38_2012-11-23,78247.01149999998
2_40_2012-11-23,75817.41020000009
2_41_2012-11-23,4339.745200000002
2_42_2012-11-23,7956.296700000003
2_44_2012-11-23,8457.4534
2_46_2012-11-23,28066.414799999977
2_48_2012-11-23,6778.147500000005
2_49_2012-11-23,10264.644999999993
2_52_2012-11-23,6899.810799999998
2_54_2012-11-23,415.4494999999999
2_55_2012-11-23,47673.76510000005
2_56_2012-11-23,2317.285399999999
2_58_2012-11-23,31347.8241
2_59_2012-11-23,2973.4984999999997
2_60_2012-11-23,252.45800000000006
2_67_2012-11-23,10382.695899999997
2_71_2012-11-23,7770.160399999999
2_72_2012-11-23,319807.1072000001
2_74_2012-11-23,24193.820300000018
2_79_2012-11-23,30663.69990000001
2_80_2012-11-23,26781.389
2_81_2012-11-23,33439.383799999974
2_82_2012-11-23,31582.752300000022
2_83_2012-11-23,4964.706399999999
2_85_2012-11-23,3079.0588000000002
2_87_2012-11-23,29870.080299999998
2_90_2012-11-23,130867.39760000004
2_91_2012-11-23,77974.63659999997
2_92_2012-11-23,196838.22510000004
2_93_2012-11-23,74415.39090000006
2_94_2012-11-23,69325.01210000004
2_95_2012-11-23,142552.5948999999
2_96_2012-11-23,41803.714200000024
2_97_2012-11-23,39151.4363
2_98_2012-11-23,18101.000500000002
2_99_2012-11-23,11219.5001
2_1_2012-11-30,34695.49680000001
2_2_2012-11-30,73629.95220000003
2_3_2012-11-30,14989.3145
2_4_2012-11-30,48792.74700000001
2_5_2012-11-30,58648.79080000003
2_6_2012-11-30,10468.531900000004
2_7_2012-11-30,60028.59620000001
2_8_2012-11-30,58680.10860000001
2_9_2012-11-30,48744.70630000003
2_10_2012-11-30,42818.406199999976
2_11_2012-11-30,24741.067199999998
2_12_2012-11-30,6708.075999999997
2_13_2012-11-30,48596.20290000001
2_14_2012-11-30,43154.614600000015
2_16_2012-11-30,6147.232299999996
2_17_2012-11-30,18378.389799999983
2_18_2012-11-30,22562.8055
2_19_2012-11-30,4277.6449999999995
2_20_2012-11-30,5475.778400000002
2_21_2012-11-30,11106.379200000001
2_22_2012-11-30,22358.77210000001
2_23_2012-11-30,32184.273499999992
2_24_2012-11-30,11029.75089999999
2_25_2012-11-30,14899.653599999998
2_26_2012-11-30,12454.528500000004
2_27_2012-11-30,2389.444699999999
2_28_2012-11-30,955.0868000000006
2_29_2012-11-30,7646.070200000001
2_30_2012-11-30,4123.691900000001
2_31_2012-11-30,3427.0078999999996
2_32_2012-11-30,10968.549000000005
2_33_2012-11-30,9559.920800000005
2_34_2012-11-30,18586.411600000003
2_35_2012-11-30,4307.053199999999
2_36_2012-11-30,3288.7629999999986
2_37_2012-11-30,4560.3783
2_38_2012-11-30,83892.46139999997
2_40_2012-11-30,76879.79400000005
2_41_2012-11-30,4384.7256000000025
2_42_2012-11-30,7992.508700000002
2_44_2012-11-30,8230.465599999998
2_46_2012-11-30,27508.27399999999
2_48_2012-11-30,6493.278100000004
2_49_2012-11-30,10612.286999999993
2_52_2012-11-30,6036.812200000002
2_54_2012-11-30,448.7762999999999
2_55_2012-11-30,39086.07530000002
2_56_2012-11-30,2247.1862999999994
2_58_2012-11-30,28757.83
2_59_2012-11-30,2894.7151999999996
2_60_2012-11-30,254.5720000000001
2_67_2012-11-30,11046.406399999996
2_71_2012-11-30,6427.056600000003
2_72_2012-11-30,114739.17289999999
2_74_2012-11-30,18028.904700000017
2_79_2012-11-30,31816.582299999995
2_80_2012-11-30,26853.0561
2_81_2012-11-30,36352.28619999997
2_82_2012-11-30,33420.49650000003
2_83_2012-11-30,5126.965899999999
2_85_2012-11-30,3053.0429999999997
2_87_2012-11-30,29942.257800000003
2_90_2012-11-30,119962.38490000006
2_91_2012-11-30,78128.58780000001
2_92_2012-11-30,203084.53200000015
2_93_2012-11-30,72221.61500000008
2_94_2012-11-30,67284.42670000004
2_95_2012-11-30,141684.25250000003
2_96_2012-11-30,38787.40519999999
2_97_2012-11-30,41192.22250000001
2_98_2012-11-30,16426.847299999994
2_99_2012-11-30,3540.9501
2_1_2012-12-07,49380.259800000014
2_2_2012-12-07,71057.03930000002
2_3_2012-12-07,19002.763899999998
2_4_2012-12-07,47923.8119
2_5_2012-12-07,68991.1866
2_6_2012-12-07,15836.034999999998
2_7_2012-12-07,180077.50750000007
2_8_2012-12-07,61637.5207
2_9_2012-12-07,44478.3426
2_10_2012-12-07,38825.10419999999
2_11_2012-12-07,27930.474700000006
2_12_2012-12-07,7558.211699999999
2_13_2012-12-07,47956.74880000001
2_14_2012-12-07,48611.47870000001
2_16_2012-12-07,8016.684699999994
2_17_2012-12-07,21608.0037
2_18_2012-12-07,51388.82109999997
2_19_2012-12-07,4079.4084000000007
2_20_2012-12-07,6114.989300000003
2_21_2012-12-07,11384.951500000006
2_22_2012-12-07,21947.065
2_23_2012-12-07,52975.592699999994
2_24_2012-12-07,15575.836199999985
2_25_2012-12-07,15949.629099999995
2_26_2012-12-07,10541.653400000003
2_27_2012-12-07,5615.205600000002
2_28_2012-12-07,1065.2360000000003
2_29_2012-12-07,18425.876800000005
2_30_2012-12-07,4193.143100000005
2_31_2012-12-07,5765.753099999994
2_32_2012-12-07,34618.956799999985
2_33_2012-12-07,17457.637599999995
2_34_2012-12-07,19767.67470000001
2_35_2012-12-07,3889.1111999999994
2_36_2012-12-07,2234.056500000001
2_37_2012-12-07,4433.2382
2_38_2012-12-07,82071.5515
2_40_2012-12-07,75648.58350000007
2_41_2012-12-07,6367.521900000001
2_42_2012-12-07,8111.4576
2_44_2012-12-07,10552.384800000002
2_46_2012-12-07,52365.993999999955
2_48_2012-12-07,3997.8027999999995
2_49_2012-12-07,10422.921199999993
2_52_2012-12-07,5315.040800000002
2_54_2012-12-07,423.2112999999999
2_55_2012-12-07,39760.33809999999
2_56_2012-12-07,2472.8077999999996
2_58_2012-12-07,27033.2891
2_59_2012-12-07,8592.7631
2_60_2012-12-07,546.3079999999998
2_67_2012-12-07,19339.8088
2_71_2012-12-07,5022.733499999997
2_72_2012-12-07,153789.70849999995
2_74_2012-12-07,15875.054500000004
2_79_2012-12-07,31117.05900000001
2_80_2012-12-07,29384.82119999999
2_81_2012-12-07,35613.61199999997
2_82_2012-12-07,58398.18900000002
2_83_2012-12-07,5232.7572
2_85_2012-12-07,5740.183400000002
2_87_2012-12-07,29884.6212
2_90_2012-12-07,103231.8308
2_91_2012-12-07,77875.649
2_92_2012-12-07,179066.13110000003
2_93_2012-12-07,71469.26550000007
2_94_2012-12-07,66129.55610000002
2_95_2012-12-07,143287.46199999994
2_96_2012-12-07,42047.9011
2_97_2012-12-07,40345.892700000004
2_98_2012-12-07,16502.7515
2_99_2012-12-07,2378.7812
2_1_2012-12-14,43945.86630000001
2_2_2012-12-14,66362.88680000001
2_3_2012-12-14,18268.975000000002
2_4_2012-12-14,46172.1528
2_5_2012-12-14,66268.47200000001
2_6_2012-12-14,13324.441899999998
2_7_2012-12-14,118143.47710000003
2_8_2012-12-14,61323.07919999998
2_9_2012-12-14,45115.23439999999
2_10_2012-12-14,39450.812999999995
2_11_2012-12-14,27973.228300000013
2_12_2012-12-14,5966.1162
2_13_2012-12-14,48967.4245
2_14_2012-12-14,37353.08130000001
2_16_2012-12-14,5369.532700000005
2_17_2012-12-14,18220.431999999983
2_18_2012-12-14,49217.158099999986
2_19_2012-12-14,4226.931500000001
2_20_2012-12-14,5286.452500000006
2_21_2012-12-14,10728.582200000003
2_22_2012-12-14,19913.878899999996
2_23_2012-12-14,45088.74490000001
2_24_2012-12-14,15119.784899999988
2_25_2012-12-14,14428.974399999996
2_26_2012-12-14,10817.747800000003
2_27_2012-12-14,4415.603000000002
2_28_2012-12-14,956.6513000000009
2_29_2012-12-14,16008.243100000007
2_30_2012-12-14,4015.280600000002
2_31_2012-12-14,5694.771099999999
2_32_2012-12-14,32092.55209999999
2_33_2012-12-14,16854.090399999997
2_34_2012-12-14,18314.183300000008
2_35_2012-12-14,4173.374
2_36_2012-12-14,3017.8317000000015
2_37_2012-12-14,4271.821399999999
2_38_2012-12-14,83050.16479999998
2_40_2012-12-14,77760.22470000005
2_41_2012-12-14,4369.577600000003
2_42_2012-12-14,7843.254300000001
2_44_2012-12-14,9734.595599999997
2_46_2012-12-14,49660.042299999965
2_47_2012-12-14,-326.6103
2_48_2012-12-14,3726.4695999999994
2_49_2012-12-14,11759.645899999994
2_52_2012-12-14,4422.361900000001
2_54_2012-12-14,460.50929999999994
2_55_2012-12-14,36751.468199999974
2_56_2012-12-14,2398.9813000000004
2_58_2012-12-14,25659.329100000003
2_59_2012-12-14,7241.129600000001
2_60_2012-12-14,506.24999999999955
2_67_2012-12-14,16174.418999999994
2_71_2012-12-14,5761.9015
2_72_2012-12-14,126468.72809999995
2_74_2012-12-14,16701.92840000001
2_79_2012-12-14,31225.432700000005
2_80_2012-12-14,29346.051899999995
2_81_2012-12-14,35199.61169999998
2_82_2012-12-14,47326.69470000001
2_83_2012-12-14,5567.1503999999995
2_85_2012-12-14,5677.847100000003
2_87_2012-12-14,28613.215500000013
2_90_2012-12-14,102682.15609999998
2_91_2012-12-14,76979.75919999999
2_92_2012-12-14,186721.68550000008
2_93_2012-12-14,69895.71940000007
2_94_2012-12-14,64389.05690000003
2_95_2012-12-14,141608.48609999995
2_96_2012-12-14,37462.06629999999
2_97_2012-12-14,39781.27130000003
2_98_2012-12-14,16033.506099999993
2_99_2012-12-14,554.9531000000001
2_1_2012-12-21,48375.666800000006
2_2_2012-12-21,70290.91260000004
2_3_2012-12-21,18279.2363
2_4_2012-12-21,46866.864499999996
2_5_2012-12-21,70251.23509999998
2_6_2012-12-21,13418.029399999992
2_7_2012-12-21,148450.57760000005
2_8_2012-12-21,61628.84170000001
2_9_2012-12-21,42987.660899999995
2_10_2012-12-21,39135.81949999999
2_11_2012-12-21,27675.41230000001
2_12_2012-12-21,6875.586100000002
2_13_2012-12-21,49181.53409999999
2_14_2012-12-21,38393.157999999996
2_16_2012-12-21,6139.354699999995
2_17_2012-12-21,17877.67069999999
2_18_2012-12-21,62536.8125
2_19_2012-12-21,4454.1373
2_20_2012-12-21,6154.897800000003
2_21_2012-12-21,11623.660599999997
2_22_2012-12-21,21565.152299999994
2_23_2012-12-21,46587.685300000005
2_24_2012-12-21,16721.20079999998
2_25_2012-12-21,14782.004399999998
2_26_2012-12-21,12222.558100000007
2_27_2012-12-21,5259.639399999999
2_28_2012-12-21,983.0089000000004
2_29_2012-12-21,17313.907000000003
2_30_2012-12-21,3967.8681000000042
2_31_2012-12-21,5106.599699999998
2_32_2012-12-21,28208.679899999985
2_33_2012-12-21,15314.487100000002
2_34_2012-12-21,18644.091300000004
2_35_2012-12-21,3945.1567999999997
2_36_2012-12-21,3189.242700000001
2_37_2012-12-21,4507.714500000001
2_38_2012-12-21,83619.26779999997
2_40_2012-12-21,77885.76010000004
2_41_2012-12-21,4423.628300000004
2_42_2012-12-21,8069.3485999999975
2_44_2012-12-21,9910.6413
2_45_2012-12-21,34.56729999999999
2_46_2012-12-21,45624.999699999986
2_47_2012-12-21,-363.76
2_48_2012-12-21,3802.3153
2_49_2012-12-21,10606.803499999995
2_52_2012-12-21,5141.134000000003
2_54_2012-12-21,479.52319999999986
2_55_2012-12-21,37631.6742
2_56_2012-12-21,2538.735899999999
2_58_2012-12-21,27567.4491
2_59_2012-12-21,7776.977799999997
2_60_2012-12-21,564.7439999999997
2_67_2012-12-21,15933.17029999999
2_71_2012-12-21,5210.434500000002
2_72_2012-12-21,116299.0437
2_74_2012-12-21,16559.469900000004
2_79_2012-12-21,32070.59739999999
2_80_2012-12-21,29436.54959999999
2_81_2012-12-21,35541.163999999975
2_82_2012-12-21,58249.633800000025
2_83_2012-12-21,5196.494199999998
2_85_2012-12-21,5628.5855
2_87_2012-12-21,29972.281799999997
2_90_2012-12-21,104122.96109999997
2_91_2012-12-21,78032.8978
2_92_2012-12-21,179606.20660000003
2_93_2012-12-21,72159.18920000005
2_94_2012-12-21,65112.56490000001
2_95_2012-12-21,139730.12509999992
2_96_2012-12-21,37712.74029999999
2_97_2012-12-21,39914.26950000001
2_98_2012-12-21,16547.9826
2_99_2012-12-21,999.6654999999998
2_1_2012-12-28,38133.763100000004
2_2_2012-12-28,69024.52909999996
2_3_2012-12-28,16419.041399999987
2_4_2012-12-28,49319.54770000002
2_5_2012-12-28,61880.754600000015
2_6_2012-12-28,11397.031500000006
2_7_2012-12-28,60053.08850000004
2_8_2012-12-28,58292.05239999997
2_9_2012-12-28,47128.258799999996
2_10_2012-12-28,42322.41430000002
2_11_2012-12-28,25812.789800000013
2_12_2012-12-28,5727.489199999998
2_13_2012-12-28,48419.864300000016
2_14_2012-12-28,34264.81339999999
2_16_2012-12-28,4449.9213
2_17_2012-12-28,18097.57449999999
2_18_2012-12-28,35602.8399
2_19_2012-12-28,4040.1112999999996
2_20_2012-12-28,6342.095800000003
2_21_2012-12-28,10935.720500000001
2_22_2012-12-28,20340.23009999999
2_23_2012-12-28,40676.572899999985
2_24_2012-12-28,11495.355499999996
2_25_2012-12-28,14378.423900000002
2_26_2012-12-28,10177.982999999998
2_27_2012-12-28,3547.7017000000005
2_28_2012-12-28,1002.2832000000008
2_29_2012-12-28,16003.207100000009
2_30_2012-12-28,3894.277400000004
2_31_2012-12-28,3514.537300000004
2_32_2012-12-28,22081.297499999997
2_33_2012-12-28,8311.989300000001
2_34_2012-12-28,21414.307400000005
2_35_2012-12-28,4000.0931
2_36_2012-12-28,3007.9457000000007
2_37_2012-12-28,4330.8751
2_38_2012-12-28,83116.09299999996
2_40_2012-12-28,78627.12570000002
2_41_2012-12-28,4356.206200000001
2_42_2012-12-28,7803.439900000001
2_44_2012-12-28,7313.408799999997
2_45_2012-12-28,37.83939999999999
2_46_2012-12-28,40161.89790000001
2_48_2012-12-28,3541.8623000000002
2_49_2012-12-28,11094.477699999994
2_52_2012-12-28,4990.367700000002
2_54_2012-12-28,494.3677999999998
2_55_2012-12-28,31585.71749999998
